U,0.,1.,2.
P,2,1.,8.
T,7.0,1.6666666666666667
H,8.115156840513981,2,2
H,8.25060657596372,2,2
H,8.337681405895689,2,2
H,8.357031368102799,2,2
H,8.569880952380954,2,2
H,8.627930839002266,2,2
H,8.676305744520032,2,2
H,8.695655706727136,2,2
H,15.042443310657598,2,2
H,15.187568027210883,2,2
H,15.216592970521546,2,2
H,15.584242252456534,2,2
H,15.62294217687074,2,2
H,15.661642101284961,2,2
F,7.0
